Itemcode,Barcode,ItemName,Unit,PhysicalCount,Converted,Region,CountingTime
201761,4018077712999,LORENZ NATURALS Khoai Tay Chien Vi Muoi &Tieu 100g/1 Goi,GOI,5,1,Display,20210329130237
202369,8935212800105,ENCHANTEUR Sua Tam Nuoc Hoa 180g/1Chai,CHAI,2,1,Display,20210329124423
202393,8935212811804,ROMANO Dau GoiVIP 180g/1Chai,CHAI,3,1,Display,20210329125020
202416,8935212810180,ROMANO Gel Vuot Toc 150g/1Tuyp,TUYP,5,1,Display,20210329125009
202602,8809054409034,YOPOKKI Banh Gao Cay Ngot 140g/1 Ly,LY,2,1,Display,20210329123502
202610,8809054400192,YOPOKKI Banh Gao Pho Mai 120g/1 Ly,LY,2,1,Display,20210329123504
202628,8935136860261,X-MEN Gel Vuot Toc Sieu Cung 150g/1 Tuyp,TUYP,2,1,Display,20210329125006
202660,8850393800440,BETAGEN Sua Chua Uong Khong Beo 300ml/1 Chai,CHAI,9,1,Display,20210329132819
203543,8934803044812,OISHI Banh Bap Pho Mai 40g/1 Goi,GOI,3,1,Display,20210329130403
203577,8992760121014,OREO Banh Quy Kem Vani 29.4g/1 Goi,GOI,7,1,Display,20210329122204
203802,8934680033138,COSY Banh Que Vi So Co La 46.4g/1 Goi,GOI,8,1,Display,20210329122337
203802,8934680033138,COSY Banh Que Vi So Co La 46.4g/1 Goi,GOI,5,1,Backroom,20210329133707
204044,8938507849018,COCOXIM Dua Xiem Xanh 330ml/1 Hop,HOP,4,1,Display,20210329131928
204735,031146254903,SHIN Mi Big 114g/1 To,TO,4,1,Display,20210329123648
204743,8801073113268,SAMYANG Mi Ga Cay Pho Mai 140g/1 Goi,GOI,3,1,Display,20210329123705
204751,8801073110502,SAMYANG Mi Kho Ga Cay 140g/1 Goi,GOI,3,1,Display,20210329123708
205668,8936013234182,SG FOOD Ga Vien La Chanh 500g/1 Goi,GOI,3,1,Display,20210329134904
205951,5201047731215,KRONOS Nguyen Lieu Dao 410g/1 Lon,LON,5,1,Display,20210329132453
206622,8934804050089,KITKAT Tet So Co La Banh Xop 102g/1 Hop,HOP,1,1,Display,20210329122928
206842,80991014,TICTAC Keo Ngam Bac Ha 14.5g/1 Hop,HOP,3,1,Display,20210329122804
207018,8934680045421,KINH DO Sandwich Cha Bong 50g/1 Goi,GOI,10,1,Display,20210329121853
207319,8850029015200,NIVEA Nuoc Tay Trang 125ml/1 Chai,CHAI,4,1,Display,20210329124747
208307,8000500023976,FERRERO RAFFAELLO So Co La 150g*6/1 Hop,HOP,2,1,Display,20210329123134
208991,8935006353152,OTTO BM Kem Socola 90g/1 Goi,GOI,10,1,Display,20210329122011
208991,8935006353152,OTTO BM Kem Socola 90g/1 Goi,GOI,5,1,Display,20210329122058
209670,2900012096702,MINH THU Bai Tay /1 Bo,BO,25,1,Display,20210329125555
211431,9556001216144,KITKAT So Co La Chunky Banh Quy & Kem 38g/1 Thanh,THANH,22,1,Display,20210329122943
211449,9556001238733,KITKAT So Co La Bites Tra Xanh 30g/1 Goi,GOI,5,1,Display,20210329122948
211855,8934563654146,HAO HAO Thit Bam Bi Do 68g/1 Ly,LY,4,1,Display,20210329123551
212974,2900012129745,CK Ly Nhua M (50 cai x 16oz)/1 Goi,GOI,12,1,Backroom,20210329133524
212974,2900012129745,CK Ly Nhua M (50 cai x 16oz)/1 Goi,GOI,120,1,Backroom,20210329133550
213239,8934988063042,MEIZAN Dau An 5L/1 Chai,CHAI,2,1,Display,20210329132439
213417,8935049500698,FUZE TEA Tra Dao Hat Chia 450ml/1 Chai,CHAI,15,1,Display,20210329131837
213417,8935049500698,FUZE TEA Tra Dao Hat Chia 450ml/1 Chai,CHAI,20,1,Backroom,20210329134054
213425,8935049500711,FUZE TEA Tra Chanh Day Hat Chia 450ml/1 Chai,CHAI,12,1,Display,20210329131834
213459,8938502525320,THO PHAT Dorayaki C.Bong 40g/1 Goi,GOI,2,1,Display,20210329132545
213768,8935005800015,LAVIE Nuoc Khoang 750ml/1 Chai,CHAI,8,1,Display,20210329132137
213912,4002590782256,PULMOLL Keo Ngam Vi Chanh 20g/1 Hop,HOP,15,1,Display,20210329122722
213920,4002590140070,PULMOLL Keo Ngam Anh Dao 20g/1 Hop,HOP,10,1,Display,20210329122724
214049,8935006356733,OTTO Banh Trung 40g/1 Goi,GOI,20,1,Display,20210329122102
214269,8934563193263,SIU KAY Mi Cay Hai San 128g/1 Goi,GOI,115,1,Backroom,20210329133655
214293,8996001302033,ROMA Banh Quy Lat 135g/1 Goi,GOI,3,1,Display,20210329122252
214413,8801136361759,SAHMYOOK Sua Dau Den&Oc Cho&Hanh Nhan 195ml/1 Goi,GOI,4,1,Display,20210329132714
214552,8934564300127,CREAM-O Banh Quy Kem So Co La 85g/1 Goi,GOI,5,1,Display,20210329122232
214560,8934564300301,CREAM-O Banh Quy Nau Kem So Co La 85g/1 Goi,GOI,5,1,Display,20210329122231
214683,8936029163445,MOZZARELLA Pho Mai Que 28g/1 Que,QUE,12,1,Display,20210329132808
214706,8888296038271,CORNICHE Mallows Thach 70g/1 Goi,GOI,5,1,Display,20210329122903
214879,8934680012652,KINH DO Snack Vi Cua 32g/1 Goi,GOI,3,1,Display,20210329130439
214887,8934572372567,VISSAN NGONGON Cha Gio An Lien 50g/1 Goi,GOI,8,1,Display,20210329130740
214926,8936076270318,SAVOURE Banh Hinh Cua Nho 5 cai/1 goi,GOI,1,1,Display,20210329122042
214926,8936076270318,SAVOURE Banh Hinh Cua Nho 5 cai/1 goi,GOI,1,1,Display,20210329122047
214934,8936076270271,SAVOURE Bong Lan Tam Giac 95g/1 Goi,GOI,3,1,Display,20210329122032
214934,8936076270271,SAVOURE Bong Lan Tam Giac 95g/1 Goi,GOI,1,1,Display,20210329122037
215045,8934822401337,LARUE Bia Special 330ml/1 Lon,LON,12,1,Display,20210329131245
215045,8934822401337,LARUE Bia Special 330ml/1 Lon,LON,15,1,Backroom,20210329133447
215095,8851932268820,PADDLE POP Kem Dua Hau 62g/1 Que,QUE,7,1,Display,20210329132336
215833,8801068038262,SAMLIP Banh Pho Mai 105g/ 1 Cái,GOI,5,1,Display,20210329132535
215841,070074118659,ENSURE Sua Dinh Duong Vani 237ml/1 Chai,CHAI,12,1,Display,20210329132717
215841,070074118659,ENSURE Sua Dinh Duong Vani 237ml/1 Chai,CHAI,2,1,Bad Merchandise,20210329134435
215891,7610700004159,RICOLA Keo Ngam Chanh 40g/1 Hop,HOP,5,1,Display,20210329123850
215906,7610700004050,RICOLA Keo Ngam Nam Viet Quat 40g/1 Hop,HOP,7,1,Display,20210329123854
216083,4902430276337,DOWNY Nuoc Xa Dam Me 800ml/1 Chai,CHAI,3,1,Display,20210329125258
216172,8934839123437,P/S Ban Chai Danh Rang Muoi Tre/1 Cay,CAY,7,1,Display,20210329125110
216211,8936094296208,BECK'S ICE Bia 330ml/1 Lon,LON,7,1,Display,20210329131346
216253,8936135445015,KARAMUCHO Snack Bap Cay ĐB 64g/1 Goi,GOI,3,1,Display,20210329130411
216431,8936017369262,OMACHI Mi Tom Chua Cay & Xuc Xich 112g/1 Ly,LY,4,1,Display,20210329123527
216512,8000500003787,FERRERO So Co La T16 200g/1 Hop,HOP,2,1,Display,20210329123142
216570,051131921276,COMMAND 3M Moc Treo 1.3kg 2pcs/1 Vi,VI,6,1,Display,20210329125149
216732,8935006356757,OTTO Banh Trung La Dua 40g/1 Goi,GOI,15,1,Display,20210329122104
216740,8935006359253,OTTO BM Sua 90g/ 1 Goi,GOI,5,1,Display,20210329121903
216740,8935006359253,OTTO BM Sua 90g/ 1 Goi,GOI,10,1,Display,20210329122056
217102,8938504340990,Nam Xanh Tac Say Deo Suka 140g/1 Hop,HOP,6,1,Display,20210329131057
217110,8938504340020,NAM XANH Gung Nuong Mat Ong 80g/1 Hop,HOP,2,1,Display,20210329131059
217160,8000500010709,FERRERO So Co La T3 37.5g/1 Goi,GOI,10,1,Display,20210329123145
217217,8934868137139,CIF Lau Da Nang Sieu Nhanh 520ml/1 Chai,CHAI,3,1,Display,20210329125233
217330,8936091170020,GAUDEN Bia Den 330ml/1 Lon,LON,8,1,Display,20210329131237
217720,8936044451046,ANGIMEX Gao Tam Thom 5kg/1 Goi,GOI,2,1,Backroom,20210329133536
218564,8935117700128,ANH HONG Banh Flan Cao Cap 80g/1 Hop,HOP,2,1,Bad Merchandise,20210329134450
218831,4902888205415,DARS So Co La Tra Xanh 42g/1 Goi,THANH,2,1,Display,20210329123052
218996,8936009151462,DA HUONG Dung Dich Ve Sinh Phu Nu 100ml/1Hop,HOP,5,1,Display,20210329124411
219324,8936104380200,CUNG DINH Mi Chay 69g/1 Ly,LY,2,1,Display,20210329123521
219667,8935006357037,OTTO Sandwich Nau 7 Lat 220g/1 Goi,GOI,10,1,Display,20210329122051
219714,8935007147156,LOTHAMILK Sua Chua Uong 490ml/1 Chai,CHAI,5,1,Display,20210329132813
220171,8806035038085,MAYANCARE Mieng Dan Mun 20pcs /1 Hop,HOP,8,1,Display,20210329124840
220341,8938507607113,FARM MILK Sua Thanh Trung It Duong 300ml/1 Chai,CHAI,3,1,Display,20210329132845
220812,8936036025293,TAYO!X Snack K.Tay Tao Ngot 30g/1 Goi,GOI,5,1,Display,20210329130651
221046,8934755014314,SENSI Bang Ve Sinh Hang Ngay Cool Fresh 20pcs/1Goi,GOI,5,1,Display,20210329124347
221363,8691216090484,HARIBO Keo Deo Vi Dao 80g/1 Goi,GOI,15,1,Display,20210329122843
221478,8934803026078,OISHI Snack Bap Ngot 80g/1 Goi,GOI,3,1,Display,20210329130353
221486,8934803042276,OISHI Snack Tom Cay Dac Biet 80g/1 Goi,GOI,3,1,Display,20210329130424
221533,8888336025650,HUGGIES Khan Uot Khong Mui 64pcs/1 Goi,GOI,3,1,Display,20210329125453
221818,8934588362224,MIRINDA Nuoc Ngot Soda Kem 330ml/1 Lon,LON,7,1,Display,20210329131722
221818,8934588362224,MIRINDA Nuoc Ngot Soda Kem 330ml/1 Lon,LON,20,1,Backroom,20210329133451
221907,8936076270240,SAVOURE Banh Bong Lan Chuoi 80g/1 Goi,GOI,4,1,Display,20210329122025
221949,8934680045650,KINH DO BLan Tuoi Hat SCL 50g/1 Goi,GOI,12,1,Display,20210329121848
221957,7622210515285,OREO Banh Quy Kem Vani 20.4g/1 Goi,GOI,10,1,Display,20210329122158
222034,8935006357051,OTTO BM Tuoi SCL 55g/1 Goi,GOI,10,1,Display,20210329122053
222050,89302965,MARLBORO Thuoc La FLavour Code 20 Dieu/1 Goi,GOI,1,1,Display,20210329133121
222270,8934673714341,VINAMILK Sua Dau Nanh Oc Cho 180ml/1 Hop,HOP,20,1,Display,20210329132731
222555,8936113000021,THAI SON Nuoc Mu Trom Nha Dam 330ml/1 Chai,CHAI,8,1,Bad Merchandise,20210329134452
222563,8936113000014,THAI SON Sua Bap 330ml/1 Chai,CHAI,1,1,Bad Merchandise,20210329134433
222678,8936079140076,HIGHLANDS Ca Phe Den 185ml/1 Lon,LON,9,1,Display,20210329131653
223048,8934563151157,HAO HAO Mi Tom Xao Chua Ngot 75g/1 Goi,GOI,10,1,Display,20210329123736
223200,8935001713135,CHUPA CHUPS Keo Deo Cola 90g/1 Goi,GOI,8,1,Display,20210329122845
223446,8908009419644,BAULI Banh Sung Trau Dau 45g/1 Goi,GOI,10,1,Display,20210329122014
223454,8908009419637,BAULI Banh Sung Trau Socola 45g/1 Goi,GOI,10,1,Display,20210329122017
223462,7804634121505,VIESTA Ruou Vang Do Cabernet Sauvignon 12.5% Do Con 750ml/1 Chai,CHAI,2,1,Display,20210329133032
223527,8934673132343,VINAMILK Sua Tiet Trung It Duong 220ml/1 Goi,GOI,12,1,Display,20210329132936
223983,6901035605274,TSINGTAO Bia 5% 330ml/1 Lon,LON,8,1,Display,20210329131336
224442,8935212810111,ROMANO Lan Ngan Mui Classic 50ml/1Chai,CHAI,3,1,Display,20210329124918
224468,8936078570652,KISSHU Banh Com 50g/1 Goi,GOI,20,1,Display,20210329122000
224476,8936078570164,KISSHU Banh Socola 50g/1 Goi,GOI,20,1,Display,20210329121953
224484,8936078570669,KISSHU Banh Dau Do 50g/1 Goi,GOI,20,1,Display,20210329121950
224557,8935107200799,KOTEX Bang Ve Sinh Thao Duoc 23cm 8pcs/1Goi,GOI,10,1,Display,20210329124354
224971,8934563131258,SIU KAY Mi Cay Bo 127g/1 Goi,GOI,10,1,Display,20210329123726
225082,8936117790140,POKEMON Keo Do Choi Series 2 12g/1 Hop,HOP,3,1,Display,20210329123148
225105,8850338009440,HALLS XS Keo Ngam Chanh 15g/1 Hop,HOP,2,1,Display,20210329130301
225600,012546011136,TRIDENT Gum Dua Hau 26.6g/1 Thanh,THANH,6,1,Display,20210329130256
225707,8934841902327,HOAN HAO Sua Dac 1270g/1 Hop,HOP,2,1,Display,20210329132444
225731,6956907412818,HEALTH&BEYOND Gel Rua Tay 29ml/1Chai,CHAI,5,1,Display,20210329124250
225901,8934804030692,NESCAFE Ca Phe Sua Hoa Tan (10 goi x 20g)/1 Hop,HOP,2,1,Display,20210329123949
226062,8936101341792,TAN TAN Dau Phong Da Ca 75g/1 Goi,GOI,5,1,Display,20210329131000
226135,8936017369019,KOKOMI DAI Mi Tom Chua Cay 65g/1 Ly,LY,4,1,Display,20210329123553
226135,8936017369019,KOKOMI DAI Mi Tom Chua Cay 65g/1 Ly,LY,4,1,Display,20210329123555
226575,8936049051128,OTTOGI Mi Yeul Cay 120g/1 Goi,GOI,4,1,Display,20210329123714
226672,8934822101213,STRONGBOW Nuoc Tao Len Men Vi Mat Ong 330ml/1 Lon,LON,8,1,Display,20210329131358
226672,8934822101213,STRONGBOW Nuoc Tao Len Men Vi Mat Ong 330ml/1 Lon,LON,20,1,Backroom,20210329133409
226680,8934822121211,STRONGBOW Nuoc Tao Len Men Vi Dau 330ml/1 Lon,LON,8,1,Display,20210329131403
226680,8934822121211,STRONGBOW Nuoc Tao Len Men Vi Dau 330ml/1 Lon,LON,20,1,Backroom,20210329133433
226698,8934822111212,STRONGBOW Nuoc Tao Len Men Vi Tao 330ml/1 Lon,LON,19,1,Display,20210329131400
226698,8934822111212,STRONGBOW Nuoc Tao Len Men Vi Tao 330ml/1 Lon,LON,30,1,Backroom,20210329133425
226729,8938520099087,POSI Kho Ga Cay 100g/1 Hop,HOP,5,1,Display,20210329130816
226884,8801019606540,HAITAI Khoai Tay Chien Vi Mat Ong Bo 60g/1 Goi,GOI,3,1,Display,20210329130414
226907,769828111311,PONGTA Kem Chuoi 130ml/1 Que,QUE,14,1,Display,20210329132311
226957,8934692020065,CARLSBERG Bia Smooth 330ml/1 Lon,LON,7,1,Display,20210329131239
226965,80135906,FERRERO ROCHER So Co La T5 62.5g/1 Hop,HOP,6,1,Display,20210329123138
227238,8934803044911,OISHI Banh Phong Ca 80g/1 Goi,GOI,3,1,Display,20210329130430
227717,8935102114114,COLGATE Ban Chai Danh Rang Spiral 360 /1 Cay,CAY,3,1,Display,20210329125108
227759,4017602700722,COMPASS Keo Ngam Dau Rung 14g/1 Hop,HOP,15,1,Display,20210329122720
227814,8938507179290,DAM SEN Ghe Sua Rim 150g/1 Hop,HOP,3,1,Display,20210329130906
227898,4719745504389,DERMA ANGEL Dan Tri Mun Ngay & Dem/1 Hop,HOP,2,1,Display,20210329124844
227911,5900020029348,MILO Thanh Ngu Coc Sua 23.5g/1 Thanh,THANH,2,1,Display,20210329122347
227945,8850228003022,RED BULL Nuoc Tang Luc Nhan Do 145ml/1 Chai,CHAI,12,1,Display,20210329131504
228187,8935058912253,CP RED Xuc Xich Heo 40g/1 Cay,CAY,3,1,Display,20210329123218
228195,8935058912260,CP GOLD Xuc Xich Bo 40g/1 Cay,CAY,10,1,Display,20210329123604
228315,4902430506960,HEAD&SHOULDERS Dau Goi Bac Ha Mat Lanh 170ml/1 Chai,CHAI,4,1,Display,20210329125022
228488,8936036201246,HOEGAARDEN Bia White 330ml/1 Lon,LON,12,1,Display,20210329131344
228496,9555192508755,WRIGLEY'S DOUBLEMINT Keo Nhai Huong Bac Ha 80g/1 Hu,HU,2,1,Display,20210329122610
228501,9555192508786,WRIGLEY'S DOUBLEMINT Keo Nhai Huong Chanh 80g/1 Hu,HU,2,1,Display,20210329122609
228535,8934964100723,BLESS YOU Giay Ve Sinh 2pcs/1 Goi,LOC,3,1,Display,20210329125339
228593,4719684107016,SALTED EGG YOLK Banh Quy Trung Muoi 180g/1 Goi,GOI,3,1,Display,20210329122412
228747,8934673538824,VINAMILK Sua Chua An Nep Cam 100g/1 Hop,HOP,22,1,Display,20210329132836
228886,4710543618018,DORITOS Snack Bap Vi Taco 65g/1 Goi,GOI,3,1,Display,20210329130343
228894,4710543618056,DORITOS Snack Bap Vi Pho Mai 65g/1 Goi,GOI,4,1,Display,20210329130341
228917,8992222055550,GATSBY Sap Vuot Toc Perfect Rise 75g/1 Hop,HOP,4,1,Display,20210329124940
228933,8992222055123,GATSBY Nuoc Hoa Secret Style 60ml/1 Chai,CHAI,2,1,Display,20210329124932
228941,8992222055109,GATSBY Nuoc Hoa Clear Mind 60ml/1 Chai,CHAI,2,1,Display,20210329124930
228959,8999002692035,EVEREADY Pin Tieu AA 6pcs/1 Vi,VI,7,1,Display,20210329125523
229329,4895138305068,STRIKING Keo No Tao Xanh 15g/1 Goi,GOI,7,1,Display,20210329122145
229434,2100012294348,CK Ly Ca Phe VN M (50 cai x 16oz)/1 Goi,GOI,5,1,Backroom,20210329133528
229824,4901872462087,SENKA Sua Rua Mat Tao Bot Collagen 120g/1 Tuyp,TUYP,2,1,Display,20210329124621
229913,8936000912055,NGHIA Kem Cat Da Thep D401/1 Cai,CAI,10,1,Display,20210329125145
230532,8936503747475,TINH NGUYEN Banh Trang Ot 100g/1 Goi,GOI,5,1,Display,20210329130840
230647,8936135430233,MR VIET Cappuccino 4in1 (12 goi x 20g)/1 Hop,HOP,1,1,Display,20210329123941
230689,8934588293054,TEA+ Tra O Long Chanh 455ml/1 Chai,CHAI,12,1,Display,20210329131827
230689,8934588293054,TEA+ Tra O Long Chanh 455ml/1 Chai,CHAI,24,1,Backroom,20210329134043
230689,8934588293054,TEA+ Tra O Long Chanh 455ml/1 Chai,CHAI,25,1,Backroom,20210329134058
230736,8859219481269,ORAL CLEAN Ban Chai Danh Rang Than Sieu Mem 2pcs/1 Cay,CAY,5,1,Display,20210329125115
231033,8934822171216,STRONGBOW Nuoc Tao Len Men Vi Dau Den 330ml/1 Lon,LON,8,1,Display,20210329131405
231091,8935006357440,OTTO Banh Socola Kem Sua 38g/1 Goi,CAI,15,1,Display,20210329122110
231376,8938523370015,HS VIET Sua Chua Nep Cam 160g/1 Hop,HOP,4,1,Display,20210329132825
231588,8802521894746,MAKKOLI Nuoc Gao Len Men Vi Dao 3% Do Con 750ml/1 Chai,CHAI,6,1,Display,20210329131421
231619,4005900513687,NIVEA MEN Sua Rua Mat Than Sang Da 100g/1 Tuyp,TUYP,2,1,Display,20210329124958
231928,8935001804628,THIEN LONG But Bi Do TL027/1 Cai,CAY,20,1,Display,20210329125541
231986,8935001841456,THIEN LONG Bang Keo Trong Co Tem BKT08/1 Cai,CUON,2,1,Display,20210329125551
232021,8935049511014,GEORGIA Max Ca Phe 235ml/1 Lon,LON,8,1,Display,20210329131654
232275,8801048921102,JINRO Ruou Soju Vi Nho 13% Do Con 360ml/1 Chai,CHAI,4,1,Display,20210329131427
232275,8801048921102,JINRO Ruou Soju Vi Nho 13% Do Con 360ml/1 Chai,CHAI,3,1,Display,20210329131428
232283,8801048178308,JINRO Ruou Soju Vi Man 13% Do Con  360ml/1 Chai,CHAI,1,1,Display,20210329131430
233386,8934563670139,CAYKAY Mi Cay Vi Bo 66g/1 Ly,LY,2,1,Display,20210329123535
233409,8935006539082,LIPICE SC Son Duong Am Anh Dao 4g/1 Cay,CAY,5,1,Display,20210329124248
233548,8934680033442,OREO Banh Que So Co La 54g/1 Hop,HOP,3,1,Display,20210329122200
233823,4909978152888,SENKA Nuoc Tay Trang 230ml/1 Chai,CHAI,3,1,Display,20210329124743
234633,8935040402335,IMPERIAL BLUE Ruou Whisky 700ml/1 Chai,CHAI,5,1,Display,20210329133024
234730,8938512632032,SATORI Nuoc Tinh Khiet 1.5L/1 Chai,CHAI,8,1,Display,20210329132200
234900,8935212800402,ENCHANTEUR Lan Ngan Mui Trang Da 50ml/1Chai,CHAI,3,1,Display,20210329124312
235419,8936006341019,JOJO Banh Trang Vi Bo Toi 44g/1 Goi,GOI,2,1,Display,20210329130948
235752,2900012357520,TP Hop Banh Bao/1 Cai,CAI,100,1,Display,20210329132510
236279,8936057090171,P&T Vo The Thao /1 Goi,CAI,5,1,Display,20210329125319
236407,8936057090317,P&T Vo Soc Nam Nu/1 Cai,CAI,5,1,Display,20210329125315
236423,4909978149932,SENKA Mat Na Duong Da Trang Hong 25ml/1 Goi,GOI,10,1,Display,20210329124828
236601,8934637513423,CHOLIMEX Tuong Ot Chai Nhua830g/1 Chai,CHAI,3,1,Display,20210329132422
236601,8934637513423,CHOLIMEX Tuong Ot Chai Nhua830g/1 Chai,CHAI,2,1,Backroom,20210329134948
236619,8934637515359,CHOLIMEX Tuong Ca Chai Nhua830g/1 Chai,CHAI,2,1,Display,20210329132424
236619,8934637515359,CHOLIMEX Tuong Ca Chai Nhua830g/1 Chai,CHAI,2,1,Backroom,20210329134954
237039,8938507849155,COCOXIM Nuoc Dua Organic 330ml/1 Hop,HOP,5,1,Display,20210329131925
237461,8938511975093,HAI BINH Hat Dieu Rang Muoi250g/1 Hu,HU,5,1,Display,20210329130913
238140,8938502525146,CK Trung Cut Luoc 10 Cai/1 Goi,GOI,2,1,Bad Merchandise,20210329134438
238459,8936064240019,QL Trung Ga 6 Qua/1 Goi,GOI,10,1,Display,20210329132532
238459,8936064240019,QL Trung Ga 6 Qua/1 Goi,GOI,8,1,Bad Merchandise,20210329134445
238962,8938512932026,SAI GON Sua Chua Nep Cam 120g/1 Hop,HU,7,1,Display,20210329132824
238962,8938512932026,SAI GON Sua Chua Nep Cam 120g/1 Hop,HU,9,1,Bad Merchandise,20210329134357
239112,8936127790017,TH Nuoc Tinh Khiet 500ml/1 Chai,CHAI,12,1,Display,20210329132149
239112,8936127790017,TH Nuoc Tinh Khiet 500ml/1 Chai,CHAI,8,1,Backroom,20210329134143
239170,8934564600692,C2 Hong Tra Dao 455ml/1 Chai,CHAI,2,1,Display,20210329123232
239188,8934564600678,C2 Hong Tra  455ml/1 Chai,CHAI,1,1,Display,20210329123233
239188,8934564600678,C2 Hong Tra  455ml/1 Chai,CHAI,17,1,Display,20210329131844
240228,8936076270165,SAVOURE Banh Donut Socola Den 85g/1 Hop,HOP,5,1,Display,20210329122040
240244,8936151030790,GTJ Dua Tuoi/1 Trai,TRAI,12,1,Display,20210329132624
240244,8936151030790,GTJ Dua Tuoi/1 Trai,TRAI,4,1,Bad Merchandise,20210329134417
240587,8934563672133,CAYKAY Mi Cay Vi Hai San 66g/1 Ly,LY,2,1,Backroom,20210329133631
240781,8936065141049,DAILY CARE To In 18oz 10pcs/1 Goi,LOC,2,1,Display,20210329125601
240862,8801100128845,GOODDAY Ruou Soju Vi Viet Quoc 13.5% Do Con 360ml/1 Chai,CHAI,7,1,Display,20210329131432
240888,8934822201210,HEINEKEN Bia Silver 330ml/1 Lon,LON,10,1,Display,20210329131144
240888,8934822201210,HEINEKEN Bia Silver 330ml/1 Lon,LON,20,1,Backroom,20210329133408
240888,8934822201210,HEINEKEN Bia Silver 330ml/1 Lon,LON,30,1,Backroom,20210329133439
240927,2100012409278,YILIN Tuong Ca 830g/1 Chai,CHAI,2,1,Display,20210329132504
241193,8934588603051,GOOD MOOD Nuoc Uong Vi Cam 455ml/1 Chai,CHAI,12,1,Display,20210329132009
241787,8935136861534,X-MEN Xit Ngan Mui For Boss Motion 150ml/1Chai,CHAI,3,1,Display,20210329124949
241795,8935136861480,X-MEN Lan Ngan Mui For Boss Motion 50ml/1Chai,CHAI,3,1,Display,20210329124915
241884,8410525186516,FINI Keo Deo Sua Chua 100g/1 Goi,GOI,5,1,Display,20210329122850
241931,8936193070044,DR.THANH Tra Thanh Nhiet 455ml/1 Chai,CHAI,4,1,Display,20210329131848
241931,8936193070044,DR.THANH Tra Thanh Nhiet 455ml/1 Chai,CHAI,15,1,Backroom,20210329134046
241957,8887549315688,PANASONIC Pin Evolta AA 2pcs/1 Vi,VI,7,1,Display,20210329125528
241965,6924187822153,CHA CHEER Hat Huong Duong Nguyen Vi 130G/1 Goi,GOI,5,1,Display,20210329131015
241981,8859533600032,PLAY Keo Vi Dao 12g/1 Goi,GOI,3,1,Display,20210329122733
242107,7610700004029,RICOLA Keo Thao Moc Tu Nhien 40g/1 Hop,HOP,5,1,Display,20210329123848
242149,2100012421492,CK Dui Ga Nuong Teriyaki/1 Goi,GOI,5,1,Display,20210329132603
242157,2100012421577,CK Dui Ga Nuong Vi Cay/1 Goi,GOI,5,1,Display,20210329132606
242238,8934677042112,LOTTE Gum Doraemon Cam 3.2g/1 Cai,CAI,8,1,Display,20210329123202
242791,4897036692257,MONSTER Ultra Nuoc Tang Luc 355ml/1 Lon,LON,7,1,Display,20210329131554
242937,8934868113744,SUNSILK Dau GoiMem Muot DieuKy 320g/1Chai,CHAI,4,1,Display,20210329125042
242945,8934868113621,SUNSILK Dau Goi Ong Muot Rang Ngoi 320g/1Chai,CHAI,2,1,Display,20210329125040
242987,8934868150794,SURF Nuoc Giat Hoa Co Dieu Ky 1.7kg/1 Goi,GOI,2,1,Display,20210329125304
243048,4902430826242,DOWNY Nuoc Xa Diu Nhe 1.6L/1 Goi,GOI,3,1,Display,20210329125311
243111,8859533600025,PLAY Keo Vi Chanh Muoi 12g/1 Goi,GOI,5,1,Display,20210329122726
243789,8935001879381,THIEN LONG But Mau Van TCRC04/DO 12pcs/1 Hop,HOP,5,1,Display,20210329125534
243810,8935200778935,NGO QUANG Hop But/1 Hop,HOP,6,1,Display,20210329125558
243941,4897024510440,TEMPO Khan Uot Protect 10pcs/1 Goi,GOI,10,1,Display,20210329125351
244044,8809639171691,SARANGHAEYO Mat Na Duong Am 25ml/1 Goi,GOI,15,1,Display,20210329124820
244052,8809639171714,SARANGHAEYO Mat Na Chong Lao Hoa 25ml/1 Goi,GOI,20,1,Display,20210329124818
244060,8809639171707,SARANGHAEYO Mat Na Trang Sang 25ml/1 Goi,GOI,20,1,Display,20210329124816
244191,8936036026146,CESTBON Banh Soi Thit Ga 34g/1 Goi,GOI,25,1,Display,20210329122121
244206,8803628671001,LIVING Khan Uot Nha Dam 80pcs/1 Goi,GOI,3,1,Display,20210329125444
244214,8803628631012,LIVING Khan Uot Nha Dam 30pcs/1 Goi,GOI,8,1,Display,20210329125505
244230,8803628001105,LIVING Khan Giay Du Lich 40pcs/1 Goi,GOI,5,1,Display,20210329125336
244248,6901236345658,TEMPO Khan Giay Bac Ha 90pcs/1 Goi,GOI,3,1,Display,20210329125338
244329,9300682051507,M&M So Co La Sua 46g/1 Thanh,THANH,20,1,Display,20210329123027
244337,9300682053761,M&M So Co La Crispy 44g/1 Thanh,THANH,20,1,Display,20210329123031
244882,8934804034058,MILO Sua Lua Mach It duong 180ml/1 Hop,HOP,15,1,Display,20210329132645
244905,2100012449052,JBF Sandwich Ca Ngu Mayo/1 Cai,CAI,3,1,Display,20210329132553
244989,2100012449892,JBF Com Nam Thit X.Khoi Mayo/1 Cai,CAI,2,1,Display,20210329132556
244989,2100012449892,JBF Com Nam Thit X.Khoi Mayo/1 Cai,CAI,2,1,Display,20210329132558
245189,8935005800077,LAVIE Nuoc Chanh Bac Ha Co Ga 330ml/1 Lon,LON,8,1,Display,20210329131717
